interest_rate,unemployment_rate,index_price
2.75,5.3,1035
2.50,5.1,1045
2.25,5.0,1060
2.50,4.8,1080
2.75,4.7,1100
3.00,4.6,1130
3.25,4.5,1150
3.50,4.4,1175
3.75,4.3,1200
4.00,4.2,1250
4.25,4.1,1300
4.50,4.0,1325
4.75,3.9,1350
5.00,3.8,1400
5.25,3.7,1450
5.50,3.6,1500
5.75,3.5,1550
6.00,3.4,1600
2.10,6.2,950
2.20,6.1,975
2.30,6.0,990
2.40,5.9,1010
2.50,5.8,1020
2.60,5.7,1035
2.70,5.6,1050
2.80,5.5,1065
2.90,5.4,1080
3.00,5.3,1100
3.10,5.2,1120
3.20,5.1,1135
3.30,5.0,1150
3.40,4.9,1165
3.50,4.8,1180
3.60,4.7,1200
3.70,4.6,1220
3.80,4.5,1235
3.90,4.4,1250
4.00,4.3,1265
4.10,4.2,1280
4.20,4.1,1300
4.30,4.0,1320
4.40,3.9,1340
4.50,3.8,1355
4.60,3.7,1370
4.70,3.6,1385
4.80,3.5,1400
4.90,3.4,1415
5.00,3.3,1430
